transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,timestamp_utc,hour,minute,weekday,month,is_high_value,amount_log,account_age_bucket
TXN_200000,CUST_799,1,1050,256369,Mobile,2025-08-12 02:10:24,0,2025-08-12 02:10:24+00:00,2,10,1,8,1,12.454376992502883,recent
TXN_200001,CUST_484,1,295,6581,Mobile,2025-08-25 01:14:31,0,2025-08-25 01:14:31+00:00,1,14,0,8,0,8.792093929503284,new
TXN_200002,CUST_791,1,2083,4492,Mobile,2025-08-17 12:12:40,0,2025-08-17 12:12:40+00:00,12,12,6,8,0,8.41027590907016,established
TXN_200003,CUST_664,1,2789,275413,POS,2025-08-07 06:23:54,0,2025-08-07 06:23:54+00:00,6,23,3,8,1,12.526030699133504,old
TXN_200004,CUST_157,1,694,98098,POS,2025-08-20 21:55:54,0,2025-08-20 21:55:54+00:00,21,55,2,8,1,11.49373245182158,new
TXN_200005,CUST_654,1,1624,14744,Mobile,2025-08-17 12:32:58,0,2025-08-17 12:32:58+00:00,12,32,6,8,0,9.598659321249377,established
TXN_200006,CUST_288,1,2506,5896,ATM,2025-08-23 01:48:53,0,2025-08-23 01:48:53+00:00,1,48,5,8,0,8.682199026000504,old
TXN_200007,CUST_135,0,2001,5276,Web,2025-08-02 07:31:35,0,2025-08-02 07:31:35+00:00,7,31,5,8,0,8.571113033405668,established
TXN_200008,CUST_738,1,2276,16030,Web,2025-08-10 03:59:35,0,2025-08-10 03:59:35+00:00,3,59,6,8,0,9.682279626689674,old
TXN_200009,CUST_639,1,1980,5294,Web,2025-08-24 00:20:12,0,2025-08-24 00:20:12+00:00,0,20,6,8,0,8.574518258035507,established
TXN_200010,CUST_526,1,1398,69506,Mobile,2025-08-23 03:36:52,0,2025-08-23 03:36:52+00:00,3,36,5,8,1,11.149182745905483,recent
TXN_200011,CUST_234,1,2990,20428,Web,2025-08-14 07:00:26,0,2025-08-14 07:00:26+00:00,7,0,3,8,0,9.924710738987654,old
TXN_200012,CUST_625,1,1957,125754,Web,2025-08-22 23:22:59,0,2025-08-22 23:22:59+00:00,23,22,4,8,1,11.742090848602933,established
TXN_200013,CUST_137,0,688,6451,Web,2025-08-12 06:32:45,1,2025-08-12 06:32:45+00:00,6,32,1,8,0,8.772145439245099,new
TXN_200014,CUST_584,0,1384,11780,Mobile,2025-08-12 11:08:57,0,2025-08-12 11:08:57+00:00,11,8,1,8,0,9.37424334324612,recent
TXN_200015,CUST_408,0,534,214584,Web,2025-08-06 21:54:51,1,2025-08-06 21:54:51+00:00,21,54,2,8,1,12.276461209252101,new
TXN_200016,CUST_777,1,2515,44628,Web,2025-08-05 04:51:42,0,2025-08-05 04:51:42+00:00,4,51,1,8,0,10.70613915091923,old
TXN_200017,CUST_381,1,2642,7166,Mobile,2025-08-20 06:50:29,0,2025-08-20 06:50:29+00:00,6,50,2,8,0,8.877242435993919,old
TXN_200018,CUST_127,1,2086,6814,Mobile,2025-08-09 08:05:24,0,2025-08-09 08:05:24+00:00,8,5,5,8,0,8.826881344130634,established
TXN_200019,CUST_451,1,462,14017,Web,2025-08-20 19:00:24,0,2025-08-20 19:00:24+00:00,19,0,2,8,0,9.54809749706027,new
TXN_200020,CUST_612,1,259,10479,Mobile,2025-08-04 00:43:17,0,2025-08-04 00:43:17+00:00,0,43,0,8,0,9.257223957875032,new
TXN_200021,CUST_435,1,1002,141766,Mobile,2025-08-04 12:37:16,1,2025-08-04 12:37:16+00:00,12,37,0,8,1,11.8619401438523,recent
TXN_200022,CUST_630,1,2184,176991,Web,2025-08-18 15:40:14,1,2025-08-18 15:40:14+00:00,15,40,0,8,1,12.083859812794405,established
TXN_200023,CUST_194,1,1014,3768,ATM,2025-08-19 05:43:22,0,2025-08-19 05:43:22+00:00,5,43,1,8,0,8.234564993267135,recent
TXN_200024,CUST_682,1,2083,4904,ATM,2025-08-03 23:34:35,0,2025-08-03 23:34:35+00:00,23,34,6,8,0,8.498010371999463,established
TXN_200025,CUST_641,1,389,12674,Web,2025-08-16 12:58:49,0,2025-08-16 12:58:49+00:00,12,58,5,8,0,9.447386828459384,new
TXN_200026,CUST_507,0,923,134076,POS,2025-08-18 00:07:21,1,2025-08-18 00:07:21+00:00,0,7,0,8,1,11.806169540763921,recent
TXN_200027,CUST_212,1,2668,7307,Web,2025-08-02 17:09:39,0,2025-08-02 17:09:39+00:00,17,9,5,8,0,8.896724917497897,old
TXN_200028,CUST_424,0,1135,5936,ATM,2025-08-17 15:07:56,0,2025-08-17 15:07:56+00:00,15,7,6,8,0,8.688959234270676,recent
TXN_200029,CUST_106,1,1174,9784,Mobile,2025-08-17 18:54:19,0,2025-08-17 18:54:19+00:00,18,54,6,8,0,9.188605879830176,recent
TXN_200030,CUST_309,1,2229,5062,ATM,2025-08-11 10:07:23,0,2025-08-11 10:07:23+00:00,10,7,0,8,0,8.529714471969909,established
TXN_200031,CUST_242,1,2920,4677,Mobile,2025-08-22 12:04:51,0,2025-08-22 12:04:51+00:00,12,4,4,8,0,8.450625947144124,old
TXN_200032,CUST_787,1,1669,5160,POS,2025-08-11 10:20:41,0,2025-08-11 10:20:41+00:00,10,20,0,8,0,8.548885638148727,established
TXN_200033,CUST_514,1,880,4523,Mobile,2025-08-06 21:43:40,0,2025-08-06 21:43:40+00:00,21,43,2,8,0,8.41715183723601,recent
TXN_200034,CUST_217,0,1243,5316,ATM,2025-08-02 22:11:31,0,2025-08-02 22:11:31+00:00,22,11,5,8,0,8.57866451350434,recent
TXN_200035,CUST_689,1,492,6438,ATM,2025-08-16 11:34:01,0,2025-08-16 11:34:01+00:00,11,34,5,8,0,8.770128527538184,new
TXN_200036,CUST_122,1,1669,12439,ATM,2025-08-03 02:09:23,0,2025-08-03 02:09:23+00:00,2,9,6,8,0,9.42867236629317,established
TXN_200037,CUST_397,0,500,42096,Mobile,2025-08-03 20:20:13,0,2025-08-03 20:20:13+00:00,20,20,6,8,0,10.647731758224072,new
TXN_200038,CUST_610,1,648,5347,Mobile,2025-08-04 19:57:44,0,2025-08-04 19:57:44+00:00,19,57,0,8,0,8.584477938221834,new
TXN_200039,CUST_171,0,2880,190257,ATM,2025-08-01 06:53:21,0,2025-08-01 06:53:21+00:00,6,53,4,8,1,12.156136324774156,old
TXN_200040,CUST_521,1,1846,6066,ATM,2025-08-18 16:29:31,0,2025-08-18 16:29:31+00:00,16,29,0,8,0,8.710619527942297,established
TXN_200041,CUST_303,1,2687,180326,Mobile,2025-08-22 19:35:32,0,2025-08-22 19:35:32+00:00,19,35,4,8,1,12.102527148395907,old
TXN_200042,CUST_324,1,711,4916,Mobile,2025-08-14 18:02:50,0,2025-08-14 18:02:50+00:00,18,2,3,8,0,8.50045386741194,new
TXN_200043,CUST_115,1,1171,7296,Mobile,2025-08-13 17:49:47,0,2025-08-13 17:49:47+00:00,17,49,2,8,0,8.89521858376562,recent
TXN_200044,CUST_662,1,1094,290970,Mobile,2025-08-04 19:29:58,0,2025-08-04 19:29:58+00:00,19,29,0,8,1,12.580978884830216,recent
TXN_200045,CUST_111,0,2600,6807,ATM,2025-08-03 06:03:48,0,2025-08-03 06:03:48+00:00,6,3,6,8,0,8.82585367025321,old
TXN_200046,CUST_365,1,459,162442,Mobile,2025-08-09 06:00:46,1,2025-08-09 06:00:46+00:00,6,0,5,8,1,11.998082449987244,new
TXN_200047,CUST_313,1,749,3325,Web,2025-08-03 15:37:50,1,2025-08-03 15:37:50+00:00,15,37,6,8,0,8.109525659752872,recent
TXN_200048,CUST_166,1,2850,5498,Mobile,2025-08-04 13:51:34,0,2025-08-04 13:51:34+00:00,13,51,0,8,0,8.612321536507814,old
TXN_200049,CUST_693,1,486,7056,Web,2025-08-25 17:38:44,0,2025-08-25 17:38:44+00:00,17,38,0,8,0,8.86177531100083,new
TXN_200050,CUST_377,0,624,12421,Web,2025-08-13 19:29:20,0,2025-08-13 19:29:20+00:00,19,29,2,8,0,9.427224373119248,new
TXN_200051,CUST_114,1,2773,136331,Web,2025-08-19 01:58:11,0,2025-08-19 01:58:11+00:00,1,58,1,8,1,11.822848366357904,old
TXN_200052,CUST_174,1,2333,10160,Mobile,2025-08-10 17:52:50,0,2025-08-10 17:52:50+00:00,17,52,6,8,0,9.22631214148588,old
TXN_200053,CUST_175,0,2622,4688,ATM,2025-08-06 20:03:37,0,2025-08-06 20:03:37+00:00,20,3,2,8,0,8.452974619089586,old
TXN_200054,CUST_693,1,665,14948,ATM,2025-08-21 17:24:03,0,2025-08-21 17:24:03+00:00,17,24,3,8,0,9.612399686949514,new
TXN_200055,CUST_354,1,598,7265,Mobile,2025-08-01 07:18:19,0,2025-08-01 07:18:19+00:00,7,18,4,8,0,8.890961212781146,new
TXN_200056,CUST_232,1,2206,5637,Mobile,2025-08-09 14:30:05,0,2025-08-09 14:30:05+00:00,14,30,5,8,0,8.637284671674058,established
TXN_200057,CUST_755,1,151,14898,Mobile,2025-08-03 15:31:07,0,2025-08-03 15:31:07+00:00,15,31,6,8,0,9.60904937558734,new
TXN_200058,CUST_184,1,1645,5804,Mobile,2025-08-10 05:37:29,0,2025-08-10 05:37:29+00:00,5,37,6,8,0,8.666474894131992,established
TXN_200059,CUST_782,0,1596,9134,Mobile,2025-08-17 22:30:51,0,2025-08-17 22:30:51+00:00,22,30,6,8,0,9.119868468812108,established
TXN_200060,CUST_389,0,391,2865,Mobile,2025-08-15 18:21:30,0,2025-08-15 18:21:30+00:00,18,21,4,8,0,7.960672608388117,new
TXN_200061,CUST_100,1,93,199623,Web,2025-08-17 05:17:53,0,2025-08-17 05:17:53+00:00,5,17,6,8,1,12.204190876112156,new
TXN_200062,CUST_211,0,1177,8878,Web,2025-08-20 20:43:07,0,2025-08-20 20:43:07+00:00,20,43,2,8,0,9.091444217032327,recent
TXN_200063,CUST_609,1,1205,147306,Web,2025-08-11 19:55:08,1,2025-08-11 19:55:08+00:00,19,55,0,8,1,11.9002741233854,recent
TXN_200064,CUST_720,1,802,12726,Web,2025-08-12 07:14:15,0,2025-08-12 07:14:15+00:00,7,14,1,8,0,9.451480999992047,recent
TXN_200065,CUST_430,1,478,113523,Mobile,2025-08-14 02:28:54,0,2025-08-14 02:28:54+00:00,2,28,3,8,1,11.639769547294895,new
TXN_200066,CUST_795,1,1184,16143,ATM,2025-08-20 10:34:52,0,2025-08-20 10:34:52+00:00,10,34,2,8,0,9.68930374259339,recent
TXN_200067,CUST_496,1,1340,8264,ATM,2025-08-13 08:35:08,0,2025-08-13 08:35:08+00:00,8,35,2,8,0,9.019785010255125,recent
TXN_200068,CUST_267,1,2662,3935,Web,2025-08-14 00:38:36,0,2025-08-14 00:38:36+00:00,0,38,3,8,0,8.277920258172143,old
TXN_200069,CUST_140,1,2998,11163,Web,2025-08-21 12:30:49,0,2025-08-21 12:30:49+00:00,12,30,3,8,0,9.320449594656212,old
TXN_200070,CUST_334,1,2378,9180,POS,2025-08-19 01:59:25,0,2025-08-19 01:59:25+00:00,1,59,1,8,0,9.1248914101437,old
TXN_200071,CUST_742,1,662,11904,Mobile,2025-08-13 15:34:41,0,2025-08-13 15:34:41+00:00,15,34,2,8,0,9.384713758920963,new
TXN_200072,CUST_267,1,1472,16214,POS,2025-08-07 21:36:20,0,2025-08-07 21:36:20+00:00,21,36,3,8,0,9.693692018741418,recent
TXN_200073,CUST_747,1,520,71155,Mobile,2025-08-23 01:17:43,0,2025-08-23 01:17:43+00:00,1,17,5,8,1,11.17262992884516,new
TXN_200074,CUST_709,1,2069,11108,POS,2025-08-05 01:24:00,0,2025-08-05 01:24:00+00:00,1,24,1,8,0,9.315510869581722,established
TXN_200075,CUST_393,1,1562,11995,POS,2025-08-07 17:11:45,0,2025-08-07 17:11:45+00:00,17,11,3,8,0,9.392328539868899,established
TXN_200076,CUST_565,1,1639,23769,Mobile,2025-08-25 16:23:23,0,2025-08-25 16:23:23+00:00,16,23,0,8,0,10.07617956035424,established
TXN_200077,CUST_162,1,505,7286,Mobile,2025-08-09 23:27:39,0,2025-08-09 23:27:39+00:00,23,27,5,8,0,8.893847217670283,new
TXN_200078,CUST_216,1,1854,7302,ATM,2025-08-20 07:06:27,0,2025-08-20 07:06:27+00:00,7,6,2,8,0,8.89604050162011,established
TXN_200079,CUST_541,1,2737,5926,Mobile,2025-08-22 19:07:55,0,2025-08-22 19:07:55+00:00,19,7,4,8,0,8.687273461787838,old
TXN_200080,CUST_660,1,790,4549,Mobile,2025-08-19 21:18:31,0,2025-08-19 21:18:31+00:00,21,18,1,8,0,8.422882511944996,recent
TXN_200081,CUST_575,1,817,9287,Mobile,2025-08-24 15:06:59,0,2025-08-24 15:06:59+00:00,15,6,6,8,0,9.136478523377727,recent
TXN_200082,CUST_413,1,982,11106,Mobile,2025-08-09 16:43:23,0,2025-08-09 16:43:23+00:00,16,43,5,8,0,9.31533081916712,recent
TXN_200083,CUST_458,1,1037,182977,Web,2025-08-12 20:54:55,1,2025-08-12 20:54:55+00:00,20,54,1,8,1,12.11712120601749,recent
TXN_200084,CUST_495,1,227,4506,POS,2025-08-15 17:53:40,0,2025-08-15 17:53:40+00:00,17,53,4,8,0,8.413387022690648,new
TXN_200085,CUST_584,1,2175,6119,Web,2025-08-06 12:39:40,0,2025-08-06 12:39:40+00:00,12,39,2,8,0,8.719317375506371,established
TXN_200086,CUST_105,1,2361,2431,POS,2025-08-14 05:04:59,0,2025-08-14 05:04:59+00:00,5,4,3,8,0,7.796469243086058,old
TXN_200087,CUST_607,1,1164,7118,Mobile,2025-08-05 16:25:09,0,2025-08-05 16:25:09+00:00,16,25,1,8,0,8.870522545103873,recent
TXN_200088,CUST_779,1,1464,5805,Mobile,2025-08-25 06:05:00,0,2025-08-25 06:05:00+00:00,6,5,0,8,0,8.666647144584575,recent
TXN_200089,CUST_743,1,1653,17510,Mobile,2025-08-15 00:02:59,0,2025-08-15 00:02:59+00:00,0,2,4,8,0,9.7705845338719,established
TXN_200090,CUST_217,0,12,7872,Mobile,2025-08-13 18:17:11,0,2025-08-13 18:17:11+00:00,18,17,2,8,0,8.971194463184467,new
TXN_200091,CUST_540,1,1244,17962,Mobile,2025-08-01 14:46:42,0,2025-08-01 14:46:42+00:00,14,46,4,8,0,9.796069365768835,recent
TXN_200092,CUST_257,1,1376,2943,Mobile,2025-08-06 16:44:20,0,2025-08-06 16:44:20+00:00,16,44,2,8,0,7.987524479848767,recent
TXN_200093,CUST_658,1,2482,3275,Web,2025-08-09 08:45:11,0,2025-08-09 08:45:11+00:00,8,45,5,8,0,8.09437844497296,old
TXN_200094,CUST_512,1,2945,15935,Mobile,2025-08-17 13:58:23,0,2025-08-17 13:58:23+00:00,13,58,6,8,0,9.67633597982438,old
TXN_200095,CUST_251,1,392,3622,Web,2025-08-02 22:36:43,0,2025-08-02 22:36:43+00:00,22,36,5,8,0,8.195057690895077,new
TXN_200096,CUST_771,1,1546,9152,Web,2025-08-12 14:52:09,0,2025-08-12 14:52:09+00:00,14,52,1,8,0,9.121836973384779,established
TXN_200097,CUST_479,1,60,295368,Mobile,2025-08-14 16:22:58,0,2025-08-14 16:22:58+00:00,16,22,3,8,1,12.595980701121658,new
TXN_200098,CUST_626,1,915,9755,Mobile,2025-08-14 03:55:39,0,2025-08-14 03:55:39+00:00,3,55,3,8,0,9.18563775933581,recent
TXN_200099,CUST_350,1,2300,8927,Web,2025-08-02 15:15:46,0,2025-08-02 15:15:46+00:00,15,15,5,8,0,9.096947684621092,old
TXN_200100,CUST_341,1,2221,2975,Mobile,2025-08-04 02:38:16,0,2025-08-04 02:38:16+00:00,2,38,0,8,0,7.998335395952982,established
TXN_200101,CUST_469,1,1494,9944,Mobile,2025-08-16 00:25:26,0,2025-08-16 00:25:26+00:00,0,25,5,8,0,9.204825191288073,established
TXN_200102,CUST_376,1,1669,11256,POS,2025-08-07 11:31:14,0,2025-08-07 11:31:14+00:00,11,31,3,8,0,9.328745436354804,established
TXN_200103,CUST_307,1,621,71680,POS,2025-08-04 12:24:09,0,2025-08-04 12:24:09+00:00,12,24,0,8,1,11.179980998444357,new
TXN_200104,CUST_179,1,1407,9688,Web,2025-08-21 08:32:42,0,2025-08-21 08:32:42+00:00,8,32,3,8,0,9.178746500385005,recent
TXN_200105,CUST_391,0,219,31541,Mobile,2025-08-18 20:22:29,1,2025-08-18 20:22:29+00:00,20,22,0,8,0,10.359075270047503,new
TXN_200106,CUST_137,1,670,10896,POS,2025-08-08 13:44:41,0,2025-08-08 13:44:41+00:00,13,44,4,8,0,9.296242800976886,new
TXN_200107,CUST_321,1,2723,282778,Web,2025-08-15 22:17:26,0,2025-08-15 22:17:26+00:00,22,17,4,8,1,12.552420952821594,old
TXN_200108,CUST_773,1,732,21880,ATM,2025-08-24 14:59:18,0,2025-08-24 14:59:18+00:00,14,59,6,8,0,9.99337395933065,new
TXN_200109,CUST_354,1,570,7732,Mobile,2025-08-14 09:18:55,0,2025-08-14 09:18:55+00:00,9,18,3,8,0,8.953252164609035,new
TXN_200110,CUST_691,0,2919,6016,Mobile,2025-08-11 05:36:07,0,2025-08-11 05:36:07+00:00,5,36,0,8,0,8.702344075220351,old
TXN_200111,CUST_494,1,1771,17738,POS,2025-08-10 05:26:18,0,2025-08-10 05:26:18+00:00,5,26,6,8,0,9.78352088448894,established
TXN_200112,CUST_782,1,1206,28044,ATM,2025-08-06 14:07:09,0,2025-08-06 14:07:09+00:00,14,7,2,8,0,10.241565641942437,recent
TXN_200113,CUST_491,1,2832,11674,Mobile,2025-08-10 01:32:00,0,2025-08-10 01:32:00+00:00,1,32,6,8,0,9.365205082537098,old
TXN_200114,CUST_713,1,626,9692,ATM,2025-08-16 00:39:32,0,2025-08-16 00:39:32+00:00,0,39,5,8,0,9.179159254492609,new
TXN_200115,CUST_467,1,535,181337,Web,2025-08-24 17:54:13,0,2025-08-24 17:54:13+00:00,17,54,6,8,1,12.108117972132941,new
TXN_200116,CUST_445,1,2948,19526,Web,2025-08-18 16:01:18,0,2025-08-18 16:01:18+00:00,16,1,0,8,0,9.879553402240496,old
TXN_200117,CUST_319,1,2237,9034,POS,2025-08-19 06:52:02,0,2025-08-19 06:52:02+00:00,6,52,1,8,0,9.10886120302633,established
TXN_200118,CUST_290,1,71,5219,Web,2025-08-06 17:10:53,0,2025-08-06 17:10:53+00:00,17,10,2,8,0,8.560252680876685,new
TXN_200119,CUST_106,1,1753,7301,Mobile,2025-08-06 22:18:23,0,2025-08-06 22:18:23+00:00,22,18,2,8,0,8.895903562215581,established
TXN_200120,CUST_471,1,2102,8548,Mobile,2025-08-03 05:33:40,0,2025-08-03 05:33:40+00:00,5,33,6,8,0,9.053569596026234,established
TXN_200121,CUST_446,0,1741,16998,Mobile,2025-08-15 12:51:39,1,2025-08-15 12:51:39+00:00,12,51,4,8,0,9.74090979777877,established
TXN_200122,CUST_488,1,30,9454,POS,2025-08-19 17:01:06,0,2025-08-19 17:01:06+00:00,17,1,1,8,0,9.154298981092557,new
TXN_200123,CUST_416,1,1044,5438,POS,2025-08-10 05:56:51,0,2025-08-10 05:56:51+00:00,5,56,6,8,0,8.60135049942296,recent
TXN_200124,CUST_676,1,1330,5265,Mobile,2025-08-16 23:05:05,0,2025-08-16 23:05:05+00:00,23,5,5,8,0,8.569026340056254,recent
TXN_200125,CUST_422,1,1120,14686,ATM,2025-08-05 02:30:55,0,2025-08-05 02:30:55+00:00,2,30,1,8,0,9.594718027753862,recent
TXN_200126,CUST_522,1,2439,211389,Web,2025-08-22 05:37:42,0,2025-08-22 05:37:42+00:00,5,37,4,8,1,12.26146004760973,old
TXN_200127,CUST_637,1,2159,25541,POS,2025-08-08 06:17:33,0,2025-08-08 06:17:33+00:00,6,17,4,8,0,10.148079435056207,established
TXN_200128,CUST_654,1,2691,17085,Mobile,2025-08-02 15:38:42,0,2025-08-02 15:38:42+00:00,15,38,5,8,0,9.746014693711563,old
TXN_200129,CUST_455,1,1518,7095,POS,2025-08-09 07:12:09,0,2025-08-09 07:12:09+00:00,7,12,5,8,0,8.867286523989415,established
TXN_200130,CUST_351,1,2036,11983,ATM,2025-08-23 18:12:32,0,2025-08-23 18:12:32+00:00,18,12,5,8,0,9.391327705757,established
TXN_200131,CUST_642,1,923,67492,Web,2025-08-04 07:44:20,0,2025-08-04 07:44:20+00:00,7,44,0,8,1,11.119779167779317,recent
TXN_200132,CUST_437,1,1344,5274,Mobile,2025-08-06 19:22:57,0,2025-08-06 19:22:57+00:00,19,22,2,8,0,8.570733958344267,recent
TXN_200133,CUST_695,1,1097,23975,Mobile,2025-08-13 23:29:09,0,2025-08-13 23:29:09+00:00,23,29,2,8,0,10.084808608996498,recent
TXN_200134,CUST_499,0,1330,7378,POS,2025-08-15 23:04:27,1,2025-08-15 23:04:27+00:00,23,4,4,8,0,8.906393407058367,recent
TXN_200135,CUST_234,1,1669,4855,Web,2025-08-11 10:53:59,0,2025-08-11 10:53:59+00:00,10,53,0,8,0,8.487970332739334,established
TXN_200136,CUST_301,1,320,3636,Web,2025-08-21 04:41:42,0,2025-08-21 04:41:42+00:00,4,41,3,8,0,8.19891444498699,new
TXN_200137,CUST_306,1,1793,15227,Web,2025-08-01 08:35:11,0,2025-08-01 08:35:11+00:00,8,35,4,8,0,9.630891117502388,established
TXN_200138,CUST_227,1,224,14821,Mobile,2025-08-15 03:31:53,0,2025-08-15 03:31:53+00:00,3,31,4,8,0,9.603867842511304,new
TXN_200139,CUST_689,1,1670,13969,POS,2025-08-12 03:10:45,0,2025-08-12 03:10:45+00:00,3,10,1,8,0,9.544667452251007,established
TXN_200140,CUST_603,1,2080,9528,POS,2025-08-11 21:46:10,0,2025-08-11 21:46:10+00:00,21,46,0,8,0,9.162095059348188,established
TXN_200141,CUST_712,1,1094,54692,Web,2025-08-16 19:57:21,0,2025-08-16 19:57:21+00:00,19,57,5,8,1,10.909491009471575,recent
TXN_200142,CUST_734,1,2766,250746,Web,2025-08-03 17:38:35,1,2025-08-03 17:38:35+00:00,17,38,6,8,1,12.432199741644935,old
TXN_200143,CUST_402,1,1269,6238,Web,2025-08-15 08:18:48,0,2025-08-15 08:18:48+00:00,8,18,4,8,0,8.738575192110787,recent
TXN_200144,CUST_378,1,2230,5092,Web,2025-08-18 02:00:09,0,2025-08-18 02:00:09+00:00,2,0,0,8,0,8.535622326884605,established
TXN_200145,CUST_464,0,2957,5803,POS,2025-08-20 07:01:59,0,2025-08-20 07:01:59+00:00,7,1,2,8,0,8.666302614004078,old
TXN_200146,CUST_309,1,93,13251,Mobile,2025-08-14 08:33:15,0,2025-08-14 08:33:15+00:00,8,33,3,8,0,9.491903763419787,new
TXN_200147,CUST_146,0,2038,13905,Mobile,2025-08-01 05:31:29,0,2025-08-01 05:31:29+00:00,5,31,4,8,0,9.540075680658964,established
TXN_200148,CUST_615,1,779,220769,Mobile,2025-08-05 06:57:18,0,2025-08-05 06:57:18+00:00,6,57,1,8,1,12.304876714588755,recent
TXN_200149,CUST_440,1,1368,17004,Mobile,2025-08-19 18:02:14,0,2025-08-19 18:02:14+00:00,18,2,1,8,0,9.741262697441297,recent
TXN_200150,CUST_781,1,2964,4939,Mobile,2025-08-10 09:44:23,0,2025-08-10 09:44:23+00:00,9,44,6,8,0,8.505120610181969,old
TXN_200151,CUST_225,1,1073,214332,Web,2025-08-18 03:59:21,0,2025-08-18 03:59:21+00:00,3,59,0,8,1,12.275286159340483,recent
TXN_200152,CUST_382,1,2707,15175,Mobile,2025-08-06 19:55:40,0,2025-08-06 19:55:40+00:00,19,55,2,8,0,9.62747051161485,old
TXN_200153,CUST_507,1,1391,11856,POS,2025-08-16 21:17:00,0,2025-08-16 21:17:00+00:00,21,17,5,8,0,9.380673689458071,recent
TXN_200154,CUST_139,1,1870,9926,Mobile,2025-08-05 07:40:06,0,2025-08-05 07:40:06+00:00,7,40,1,8,0,9.203013596589722,established
TXN_200155,CUST_327,1,861,6685,ATM,2025-08-02 12:04:53,0,2025-08-02 12:04:53+00:00,12,4,5,8,0,8.807771066980044,recent
TXN_200156,CUST_650,1,1212,14779,Web,2025-08-08 05:45:30,0,2025-08-08 05:45:30+00:00,5,45,4,8,0,9.601030194502194,recent
TXN_200157,CUST_398,1,2304,10358,Mobile,2025-08-21 06:59:58,0,2025-08-21 06:59:58+00:00,6,59,3,8,0,9.245610986058102,old
TXN_200158,CUST_692,1,2235,16827,Mobile,2025-08-03 00:13:20,0,2025-08-03 00:13:20+00:00,0,13,6,8,0,9.730799444710412,established
TXN_200159,CUST_393,1,712,6612,Web,2025-08-11 15:05:01,0,2025-08-11 15:05:01+00:00,15,5,0,8,0,8.796792687674662,new
TXN_200160,CUST_316,1,791,8666,Mobile,2025-08-15 09:32:05,0,2025-08-15 09:32:05+00:00,9,32,4,8,0,9.067277989134345,recent
TXN_200161,CUST_165,1,1858,10606,Web,2025-08-05 21:14:49,0,2025-08-05 21:14:49+00:00,21,14,1,8,0,9.26926943950547,established
TXN_200162,CUST_260,1,265,8062,Mobile,2025-08-10 20:12:20,0,2025-08-10 20:12:20+00:00,20,12,6,8,0,8.995040974685022,new
TXN_200163,CUST_299,1,851,4667,POS,2025-08-20 03:01:47,0,2025-08-20 03:01:47+00:00,3,1,2,8,0,8.448485993406447,recent
TXN_200164,CUST_374,1,2603,88718,Mobile,2025-08-10 08:31:37,0,2025-08-10 08:31:37+00:00,8,31,6,8,1,11.393229350545036,old
