transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,timestamp_utc,hour,minute,weekday,month,is_high_value,amount_log,account_age_bucket
TXN_200165,CUST_323,1,2130,16228,Web,2025-08-14 02:32:53,0,2025-08-14 02:32:53+00:00,2,32,3,8,0,9.694555044315882,established
TXN_200166,CUST_521,1,148,4178,Mobile,2025-08-03 11:46:04,0,2025-08-03 11:46:04+00:00,11,46,6,8,0,8.337827262447915,new
TXN_200167,CUST_407,1,273,12568,Web,2025-08-18 06:45:45,0,2025-08-18 06:45:45+00:00,6,45,0,8,0,9.438988743924838,new
TXN_200168,CUST_481,1,1954,16039,ATM,2025-08-23 18:49:53,0,2025-08-23 18:49:53+00:00,18,49,5,8,0,9.682840881420505,established
TXN_200169,CUST_688,1,488,3275,Web,2025-08-17 16:10:54,0,2025-08-17 16:10:54+00:00,16,10,6,8,0,8.09437844497296,new
TXN_200170,CUST_649,1,2435,57077,Mobile,2025-08-01 14:18:56,0,2025-08-01 14:18:56+00:00,14,18,4,8,1,10.952174032434511,old
TXN_200171,CUST_514,1,816,238078,Mobile,2025-08-15 13:04:58,0,2025-08-15 13:04:58+00:00,13,4,4,8,1,12.380357830349226,recent
TXN_200172,CUST_557,1,2397,7353,Web,2025-08-05 19:22:34,0,2025-08-05 19:22:34+00:00,19,22,1,8,0,8.902999661861218,old
TXN_200173,CUST_602,1,1490,6953,Mobile,2025-08-14 23:16:38,0,2025-08-14 23:16:38+00:00,23,16,3,8,0,8.847072312567807,established
TXN_200174,CUST_128,1,201,22150,Web,2025-08-08 12:45:05,0,2025-08-08 12:45:05+00:00,12,45,4,8,0,10.00563792118106,new
TXN_200175,CUST_382,0,518,15951,Mobile,2025-08-09 07:58:44,0,2025-08-09 07:58:44+00:00,7,58,5,8,0,9.67733949220162,new
TXN_200176,CUST_225,1,296,6251,Mobile,2025-08-12 07:17:54,0,2025-08-12 07:17:54+00:00,7,17,1,8,0,8.740656691541368,new
TXN_200177,CUST_125,1,2840,5391,ATM,2025-08-02 09:39:37,0,2025-08-02 09:39:37+00:00,9,39,5,8,0,8.592671652592143,old
TXN_200178,CUST_193,1,647,44200,Mobile,2025-08-03 10:29:29,0,2025-08-03 10:29:29+00:00,10,29,6,8,0,10.69650269224425,new
TXN_200179,CUST_745,1,1637,6924,POS,2025-08-16 21:51:53,0,2025-08-16 21:51:53+00:00,21,51,5,8,0,8.842893331055539,established
TXN_200180,CUST_716,1,2813,2790,Mobile,2025-08-21 15:42:55,0,2025-08-21 15:42:55+00:00,15,42,3,8,0,7.934155233536322,old
TXN_200181,CUST_354,1,2738,14044,Mobile,2025-08-11 15:23:14,0,2025-08-11 15:23:14+00:00,15,23,0,8,0,9.550021739538344,old
TXN_200182,CUST_200,1,593,240547,Mobile,2025-08-11 07:09:02,0,2025-08-11 07:09:02+00:00,7,9,0,8,1,12.39067493281326,new
TXN_200183,CUST_109,1,554,3622,Mobile,2025-08-12 00:06:42,0,2025-08-12 00:06:42+00:00,0,6,1,8,0,8.195057690895077,new
TXN_200184,CUST_767,0,2919,4711,POS,2025-08-17 20:50:08,0,2025-08-17 20:50:08+00:00,20,50,6,8,0,8.457867725331422,old
TXN_200185,CUST_283,1,1829,169114,Web,2025-08-12 12:43:15,0,2025-08-12 12:43:15+00:00,12,43,1,8,1,12.038334235860962,established
TXN_200186,CUST_576,1,2187,8286,ATM,2025-08-19 14:11:40,0,2025-08-19 14:11:40+00:00,14,11,1,8,0,9.022443300849043,established
TXN_200187,CUST_739,1,2242,12027,POS,2025-08-18 06:52:17,0,2025-08-18 06:52:17+00:00,6,52,0,8,0,9.394992544108419,established
TXN_200188,CUST_544,1,992,16410,Web,2025-08-23 05:32:32,0,2025-08-23 05:32:32+00:00,5,32,5,8,0,9.705707120679628,recent
TXN_200189,CUST_707,1,2994,6519,Web,2025-08-12 02:31:31,0,2025-08-12 02:31:31+00:00,2,31,1,8,0,8.782629654920699,old
TXN_200190,CUST_175,1,2746,208729,Mobile,2025-08-25 20:59:48,0,2025-08-25 20:59:48+00:00,20,59,0,8,1,12.248796829739952,old
TXN_200191,CUST_243,1,302,5425,Mobile,2025-08-17 11:43:19,0,2025-08-17 11:43:19+00:00,11,43,6,8,0,8.598957493218878,new
TXN_200192,CUST_480,1,1631,8735,POS,2025-08-19 13:23:45,0,2025-08-19 13:23:45+00:00,13,23,1,8,0,9.075207697984686,established
TXN_200193,CUST_189,1,2008,4133,Mobile,2025-08-02 18:25:46,0,2025-08-02 18:25:46+00:00,18,25,5,8,0,8.327000740241713,established
TXN_200194,CUST_654,1,2671,3488,Web,2025-08-11 07:05:08,0,2025-08-11 07:05:08+00:00,7,5,0,8,0,8.157370441186774,old
TXN_200195,CUST_423,1,730,20389,ATM,2025-08-23 16:40:09,0,2025-08-23 16:40:09+00:00,16,40,5,8,0,9.922799863568502,new
TXN_200196,CUST_102,1,507,15459,ATM,2025-08-18 09:01:15,0,2025-08-18 09:01:15+00:00,9,1,0,8,0,9.646011322141414,new
TXN_200197,CUST_774,1,2556,11966,Mobile,2025-08-23 15:30:37,0,2025-08-23 15:30:37+00:00,15,30,5,8,0,9.389908140573516,old
TXN_200198,CUST_609,1,2245,262690,Mobile,2025-08-05 13:36:16,0,2025-08-05 13:36:16+00:00,13,36,1,8,1,12.478733715475032,established
TXN_200199,CUST_599,1,902,12215,ATM,2025-08-03 18:17:31,0,2025-08-03 18:17:31+00:00,18,17,6,8,0,9.410501846898468,recent
TXN_200200,CUST_439,1,455,283092,POS,2025-08-16 11:18:39,0,2025-08-16 11:18:39+00:00,11,18,5,8,1,12.55353074454915,new
TXN_200201,CUST_345,0,746,20015,Mobile,2025-08-05 20:57:12,0,2025-08-05 20:57:12+00:00,20,57,1,8,0,9.904287232706693,recent
TXN_200202,CUST_706,1,2178,19922,Mobile,2025-08-20 10:01:36,0,2025-08-20 10:01:36+00:00,10,1,2,8,0,9.899630122208823,established
TXN_200203,CUST_397,1,2296,8055,Mobile,2025-08-25 10:30:03,0,2025-08-25 10:30:03+00:00,10,30,0,8,0,8.994172434398399,old
TXN_200204,CUST_459,1,2103,73151,Web,2025-08-02 08:58:54,0,2025-08-02 08:58:54+00:00,8,58,5,8,1,11.200294747154482,established
TXN_200205,CUST_524,1,883,5040,Web,2025-08-18 04:32:00,0,2025-08-18 04:32:00+00:00,4,32,0,8,0,8.525359754082631,recent
TXN_200206,CUST_179,1,2257,249301,Web,2025-08-22 02:13:53,1,2025-08-22 02:13:53+00:00,2,13,4,8,1,12.426420291942366,old
TXN_200207,CUST_325,1,1975,4534,Mobile,2025-08-25 15:56:52,0,2025-08-25 15:56:52+00:00,15,56,0,8,0,8.419580362549237,established
TXN_200208,CUST_161,1,188,13177,Web,2025-08-21 08:15:16,0,2025-08-21 08:15:16+00:00,8,15,3,8,0,9.486304051473764,new
TXN_200209,CUST_741,0,68,22083,Mobile,2025-08-07 04:29:44,0,2025-08-07 04:29:44+00:00,4,29,3,8,0,10.002608643403935,new
TXN_200210,CUST_762,0,1250,8796,Web,2025-08-03 23:22:07,0,2025-08-03 23:22:07+00:00,23,22,6,8,0,9.082166033252674,recent
TXN_200211,CUST_216,1,2193,2264,Web,2025-08-17 23:25:05,0,2025-08-17 23:25:05+00:00,23,25,6,8,0,7.725330037917135,established
TXN_200212,CUST_541,1,2198,5534,Web,2025-08-08 12:07:32,0,2025-08-08 12:07:32+00:00,12,7,4,8,0,8.618846845142738,established
TXN_200213,CUST_184,1,2109,12034,Mobile,2025-08-23 09:21:15,0,2025-08-23 09:21:15+00:00,9,21,5,8,0,9.395574350217172,established
TXN_200214,CUST_481,1,1628,7427,ATM,2025-08-20 17:39:20,0,2025-08-20 17:39:20+00:00,17,39,2,8,0,8.913011922472597,established
TXN_200215,CUST_530,1,1505,124465,Mobile,2025-08-08 21:24:08,1,2025-08-08 21:24:08+00:00,21,24,4,8,1,11.73178786522091,established
TXN_200216,CUST_483,1,890,13865,Mobile,2025-08-10 15:01:55,0,2025-08-10 15:01:55+00:00,15,1,6,8,0,9.537195079502435,recent
TXN_200217,CUST_364,0,932,4220,Mobile,2025-08-10 23:22:58,0,2025-08-10 23:22:58+00:00,23,22,6,8,0,8.347827345782498,recent
TXN_200218,CUST_342,1,356,191220,Mobile,2025-08-16 17:36:21,0,2025-08-16 17:36:21+00:00,17,36,5,8,1,12.16118510620426,new
TXN_200219,CUST_794,1,152,45566,Mobile,2025-08-21 18:18:04,0,2025-08-21 18:18:04+00:00,18,18,3,8,0,10.726939049306129,new
TXN_200220,CUST_693,1,1727,13894,Web,2025-08-18 08:11:12,0,2025-08-18 08:11:12+00:00,8,11,0,8,0,9.539284342176604,established
TXN_200221,CUST_300,1,1437,5806,Mobile,2025-08-10 13:46:19,0,2025-08-10 13:46:19+00:00,13,46,6,8,0,8.66681936537205,recent
TXN_200222,CUST_786,1,29,296549,POS,2025-08-01 07:22:37,0,2025-08-01 07:22:37+00:00,7,22,4,8,1,12.599971117266872,new
TXN_200223,CUST_257,1,558,6532,Web,2025-08-12 03:36:57,0,2025-08-12 03:36:57+00:00,3,36,1,8,0,8.78462153484075,new
TXN_200224,CUST_596,1,46,4204,ATM,2025-08-14 14:01:21,0,2025-08-14 14:01:21+00:00,14,1,3,8,0,8.344029572407049,new
TXN_200225,CUST_164,1,2992,4695,Mobile,2025-08-06 16:12:54,0,2025-08-06 16:12:54+00:00,16,12,2,8,0,8.454466361507933,old
TXN_200226,CUST_172,1,1155,6670,POS,2025-08-22 18:36:42,0,2025-08-22 18:36:42+00:00,18,36,4,8,0,8.805525052709516,recent
TXN_200227,CUST_365,1,14,14864,Web,2025-08-22 08:49:05,0,2025-08-22 08:49:05+00:00,8,49,4,8,0,9.606764735432199,new
TXN_200228,CUST_223,1,2119,4489,Mobile,2025-08-20 22:41:07,0,2025-08-20 22:41:07+00:00,22,41,2,8,0,8.4096079807363,established
TXN_200229,CUST_358,1,2236,3500,Web,2025-08-06 17:51:59,0,2025-08-06 17:51:59+00:00,17,51,2,8,0,8.160803920954665,established
TXN_200230,CUST_601,1,342,3125,Mobile,2025-08-11 09:00:48,0,2025-08-11 09:00:48+00:00,9,0,0,8,0,8.047509510981422,new
TXN_200231,CUST_108,1,71,4529,POS,2025-08-14 08:11:58,0,2025-08-14 08:11:58+00:00,8,11,3,8,0,8.41847721847708,new
TXN_200232,CUST_357,1,1963,15680,POS,2025-08-21 17:14:30,0,2025-08-21 17:14:30+00:00,17,14,3,8,0,9.660205067381032,established
TXN_200233,CUST_149,1,2062,7791,Web,2025-08-13 20:17:12,0,2025-08-13 20:17:12+00:00,20,17,2,8,0,8.960852845322371,established
TXN_200234,CUST_105,1,973,5225,Web,2025-08-11 11:29:55,0,2025-08-11 11:29:55+00:00,11,29,0,8,0,8.561401446080557,recent
TXN_200235,CUST_604,1,1018,8148,Web,2025-08-06 21:35:34,0,2025-08-06 21:35:34+00:00,21,35,2,8,0,9.00565049932022,recent
TXN_200236,CUST_216,1,752,284352,Web,2025-08-18 10:45:34,0,2025-08-18 10:45:34+00:00,10,45,0,8,1,12.557971703057346,recent
TXN_200237,CUST_227,1,1050,78086,Web,2025-08-12 00:51:06,0,2025-08-12 00:51:06+00:00,0,51,1,8,1,11.26557886870785,recent
TXN_200238,CUST_454,1,769,16129,ATM,2025-08-09 11:54:03,1,2025-08-09 11:54:03+00:00,11,54,5,8,0,9.688436171119255,recent
TXN_200239,CUST_371,1,2787,3086,POS,2025-08-11 16:51:01,0,2025-08-11 16:51:01+00:00,16,51,0,8,0,8.034955024502159,old
TXN_200240,CUST_657,1,1582,2541,Mobile,2025-08-17 03:06:04,0,2025-08-17 03:06:04+00:00,3,6,6,8,0,7.8407064517494,established
TXN_200241,CUST_680,1,359,4373,ATM,2025-08-16 11:42:54,0,2025-08-16 11:42:54+00:00,11,42,5,8,0,8.383433201236713,new
TXN_200242,CUST_547,0,1356,12433,Web,2025-08-08 13:07:19,0,2025-08-08 13:07:19+00:00,13,7,4,8,0,9.428189934829282,recent
TXN_200243,CUST_183,0,840,14464,Mobile,2025-08-21 12:16:47,1,2025-08-21 12:16:47+00:00,12,16,3,8,0,9.579487217410236,recent
TXN_200244,CUST_709,1,2252,9562,Web,2025-08-04 01:23:36,0,2025-08-04 01:23:36+00:00,1,23,0,8,0,9.165656764349542,established
TXN_200245,CUST_431,1,322,4200,POS,2025-08-16 08:21:15,0,2025-08-16 08:21:15+00:00,8,21,5,8,0,8.343077871169383,new
TXN_200246,CUST_266,1,2269,5294,Web,2025-08-09 02:37:49,0,2025-08-09 02:37:49+00:00,2,37,5,8,0,8.574518258035507,old
TXN_200247,CUST_341,1,888,10626,Mobile,2025-08-23 23:16:43,0,2025-08-23 23:16:43+00:00,23,16,5,8,0,9.271153211372695,recent
TXN_200248,CUST_737,0,1401,8931,POS,2025-08-20 09:26:28,1,2025-08-20 09:26:28+00:00,9,26,2,8,0,9.097395612960048,recent
TXN_200249,CUST_408,1,1316,41062,Web,2025-08-23 22:20:28,1,2025-08-23 22:20:28+00:00,22,20,5,8,0,10.622862751712955,recent
TXN_200250,CUST_632,1,1325,4028,POS,2025-08-08 17:11:17,0,2025-08-08 17:11:17+00:00,17,11,4,8,0,8.301273485191347,recent
TXN_200251,CUST_642,1,2892,203537,Web,2025-08-03 16:00:45,0,2025-08-03 16:00:45+00:00,16,0,6,8,1,12.223607998619235,old
TXN_200252,CUST_691,1,265,7077,Web,2025-08-11 21:38:43,0,2025-08-11 21:38:43+00:00,21,38,0,8,0,8.864746660905409,new
TXN_200253,CUST_700,1,1083,35048,POS,2025-08-15 01:12:04,0,2025-08-15 01:12:04+00:00,1,12,4,8,0,10.464502361385257,recent
TXN_200254,CUST_570,1,2211,29670,Web,2025-08-16 18:16:04,0,2025-08-16 18:16:04+00:00,18,16,5,8,0,10.297925416795092,established
TXN_200255,CUST_657,1,724,19605,ATM,2025-08-19 12:22:06,0,2025-08-19 12:22:06+00:00,12,22,1,8,0,9.883590920821671,new
TXN_200256,CUST_143,1,1211,283710,POS,2025-08-22 01:41:04,1,2025-08-22 01:41:04+00:00,1,41,4,8,1,12.555711393397408,recent
TXN_200257,CUST_784,1,1557,133139,Web,2025-08-20 03:49:00,0,2025-08-20 03:49:00+00:00,3,49,2,8,1,11.799156485154695,established
TXN_200258,CUST_481,1,307,5735,POS,2025-08-20 09:02:48,0,2025-08-20 09:02:48+00:00,9,2,2,8,0,8.654517382279456,new
TXN_200259,CUST_320,1,999,8114,Web,2025-08-14 05:07:25,0,2025-08-14 05:07:25+00:00,5,7,3,8,0,9.00146947994869,recent
TXN_200260,CUST_422,1,1428,6721,POS,2025-08-14 21:29:43,1,2025-08-14 21:29:43+00:00,21,29,3,8,0,8.81314100828505,recent
TXN_200261,CUST_476,1,2981,98866,Mobile,2025-08-09 22:08:39,0,2025-08-09 22:08:39+00:00,22,8,5,8,1,11.501530791556343,old
TXN_200262,CUST_337,1,1865,201044,Mobile,2025-08-10 15:22:38,1,2025-08-10 15:22:38+00:00,15,22,6,8,1,12.211284042580706,established
TXN_200263,CUST_498,1,2396,4332,Mobile,2025-08-16 00:39:21,0,2025-08-16 00:39:21+00:00,0,39,5,8,0,8.374015421739909,old
TXN_200264,CUST_674,1,1425,7132,Mobile,2025-08-18 07:28:08,0,2025-08-18 07:28:08+00:00,7,28,0,8,0,8.872487182278038,recent
TXN_200265,CUST_207,1,2391,5954,Web,2025-08-12 16:09:59,0,2025-08-12 16:09:59+00:00,16,9,1,8,0,8.691986481789401,old
TXN_200266,CUST_673,0,730,9313,Mobile,2025-08-25 11:58:43,0,2025-08-25 11:58:43+00:00,11,58,0,8,0,9.139273923542323,new
TXN_200267,CUST_540,1,332,1225,POS,2025-08-15 08:47:38,0,2025-08-15 08:47:38+00:00,8,47,4,8,0,7.111512116496157,new
TXN_200268,CUST_743,1,2320,285036,Mobile,2025-08-24 08:41:14,0,2025-08-24 08:41:14+00:00,8,41,6,8,1,12.560374275385712,old
TXN_200269,CUST_335,0,1491,7987,Mobile,2025-08-15 05:45:30,0,2025-08-15 05:45:30+00:00,5,45,4,8,0,8.985695694535705,established
TXN_200270,CUST_601,1,16,170914,Web,2025-08-14 18:45:37,0,2025-08-14 18:45:37+00:00,18,45,3,8,1,12.048921635878163,new
TXN_200271,CUST_636,1,20,2355,Web,2025-08-24 23:00:53,0,2025-08-24 23:00:53+00:00,23,0,6,8,0,7.764720544771477,new
TXN_200272,CUST_477,1,725,6845,Web,2025-08-15 13:17:39,0,2025-08-15 13:17:39+00:00,13,17,4,8,0,8.831419819090131,new
TXN_200273,CUST_555,0,1040,10785,Web,2025-08-18 15:51:04,0,2025-08-18 15:51:04+00:00,15,51,0,8,0,9.286004275897172,recent
TXN_200274,CUST_223,1,203,15349,ATM,2025-08-17 08:56:55,0,2025-08-17 08:56:55+00:00,8,56,6,8,0,9.638870753015343,new
TXN_200275,CUST_683,1,2652,259437,ATM,2025-08-16 17:37:22,0,2025-08-16 17:37:22+00:00,17,37,5,8,1,12.466273032039984,old
TXN_200276,CUST_262,1,2789,233171,Mobile,2025-08-10 05:12:44,0,2025-08-10 05:12:44+00:00,5,12,6,8,1,12.359531657639026,old
TXN_200277,CUST_464,1,2498,43848,Web,2025-08-15 00:33:35,0,2025-08-15 00:33:35+00:00,0,33,4,8,0,10.688507192523186,old
TXN_200278,CUST_511,0,527,9241,Web,2025-08-21 22:37:04,1,2025-08-21 22:37:04+00:00,22,37,3,8,0,9.131513591430211,new
TXN_200279,CUST_497,1,2724,4827,Mobile,2025-08-11 01:24:01,0,2025-08-11 01:24:01+00:00,1,24,0,8,0,8.482187582217422,old
TXN_200280,CUST_518,1,1567,5874,ATM,2025-08-11 20:31:54,0,2025-08-11 20:31:54+00:00,20,31,0,8,0,8.67846133901236,established
TXN_200281,CUST_491,1,2175,294174,POS,2025-08-18 06:59:17,0,2025-08-18 06:59:17+00:00,6,59,0,8,1,12.59193010733213,established
TXN_200282,CUST_424,1,1666,9519,Web,2025-08-03 08:59:33,0,2025-08-03 08:59:33+00:00,8,59,6,8,0,9.161150127785412,established
TXN_200283,CUST_522,0,1815,8660,Web,2025-08-05 20:41:44,0,2025-08-05 20:41:44+00:00,20,41,1,8,0,9.066585468331045,established
TXN_200284,CUST_736,1,2856,280221,POS,2025-08-09 16:17:38,0,2025-08-09 16:17:38+00:00,16,17,5,8,1,12.543337425149057,old
TXN_200285,CUST_558,1,96,24488,Mobile,2025-08-21 07:31:21,0,2025-08-21 07:31:21+00:00,7,31,3,8,0,10.105979316119466,new
TXN_200286,CUST_649,1,2004,7599,Web,2025-08-08 04:29:20,0,2025-08-08 04:29:20+00:00,4,29,4,8,0,8.935903526274423,established
TXN_200287,CUST_478,1,2054,54564,Web,2025-08-08 10:21:58,0,2025-08-08 10:21:58+00:00,10,21,4,8,1,10.90714793054719,established
TXN_200288,CUST_319,0,2477,177836,Mobile,2025-08-02 10:01:35,1,2025-08-02 10:01:35+00:00,10,1,5,8,1,12.088622679399977,old
TXN_200289,CUST_787,0,2537,26653,Mobile,2025-08-19 08:23:11,0,2025-08-19 08:23:11+00:00,8,23,1,8,0,10.190694512139672,old
TXN_200290,CUST_255,1,465,12730,POS,2025-08-17 23:49:55,0,2025-08-17 23:49:55+00:00,23,49,6,8,0,9.451795243061646,new
TXN_200291,CUST_547,1,2418,5839,Mobile,2025-08-14 18:28:00,0,2025-08-14 18:28:00+00:00,18,28,3,8,0,8.672486075822272,old
TXN_200292,CUST_477,1,2223,5772,Mobile,2025-08-03 15:01:57,0,2025-08-03 15:01:57+00:00,15,1,6,8,0,8.660947155060933,established
TXN_200293,CUST_257,0,2908,6948,Mobile,2025-08-01 19:56:40,1,2025-08-01 19:56:40+00:00,19,56,4,8,0,8.846353043314327,old
TXN_200294,CUST_370,1,943,225017,Web,2025-08-07 16:13:32,1,2025-08-07 16:13:32+00:00,16,13,3,8,1,12.323935677986729,recent
TXN_200295,CUST_642,1,2823,7759,POS,2025-08-19 02:24:09,0,2025-08-19 02:24:09+00:00,2,24,1,8,0,8.956737613177264,old
TXN_200296,CUST_353,1,1922,6861,Mobile,2025-08-15 23:52:59,0,2025-08-15 23:52:59+00:00,23,52,4,8,0,8.833754223418396,established
TXN_200297,CUST_367,1,72,6492,Mobile,2025-08-24 01:53:22,0,2025-08-24 01:53:22+00:00,1,53,6,8,0,8.778479952508487,new
TXN_200298,CUST_157,1,1542,12765,Mobile,2025-08-04 20:29:47,0,2025-08-04 20:29:47+00:00,20,29,0,8,0,9.454540665816003,established
TXN_200299,CUST_622,0,2938,8979,Mobile,2025-08-01 16:48:54,0,2025-08-01 16:48:54+00:00,16,48,4,8,0,9.102755161296246,old
TXN_200300,CUST_547,1,563,85887,Web,2025-08-19 16:02:45,0,2025-08-19 16:02:45+00:00,16,2,1,8,1,11.360799400891299,new
TXN_200301,CUST_705,1,104,3740,Mobile,2025-08-03 22:19:29,0,2025-08-03 22:19:29+00:00,22,19,6,8,0,8.227108234348146,new
TXN_200302,CUST_686,0,159,7439,Web,2025-08-05 14:57:32,1,2025-08-05 14:57:32+00:00,14,57,1,8,0,8.914626127827137,new
TXN_200303,CUST_442,1,2868,10162,Mobile,2025-08-13 17:50:54,0,2025-08-13 17:50:54+00:00,17,50,2,8,0,9.226508953137767,old
TXN_200304,CUST_462,1,1326,2983,POS,2025-08-14 10:14:27,0,2025-08-14 10:14:27+00:00,10,14,3,8,0,8.001019961323651,recent
TXN_200305,CUST_131,1,2285,7438,Mobile,2025-08-13 04:03:56,0,2025-08-13 04:03:56+00:00,4,3,2,8,0,8.914491710191342,old
TXN_200306,CUST_784,1,196,12112,Mobile,2025-08-01 13:37:10,0,2025-08-01 13:37:10+00:00,13,37,4,8,0,9.402034535016803,new
TXN_200307,CUST_106,1,2737,2967,Web,2025-08-06 13:59:30,0,2025-08-06 13:59:30+00:00,13,59,2,8,0,7.995643604287271,old
TXN_200308,CUST_425,1,2689,20628,Mobile,2025-08-16 09:05:12,0,2025-08-16 09:05:12+00:00,9,5,5,8,0,9.934453131793008,old
TXN_200309,CUST_743,1,1611,15559,Web,2025-08-13 13:18:05,1,2025-08-13 13:18:05+00:00,13,18,2,8,0,9.652458797732383,established
TXN_200310,CUST_482,1,1290,39055,Mobile,2025-08-16 15:16:43,0,2025-08-16 15:16:43+00:00,15,16,5,8,0,10.572751792632742,recent
TXN_200311,CUST_505,1,1219,9470,Web,2025-08-07 00:13:50,0,2025-08-07 00:13:50+00:00,0,13,3,8,0,9.155989777226102,recent
TXN_200312,CUST_496,1,2177,5239,Mobile,2025-08-22 13:35:51,0,2025-08-22 13:35:51+00:00,13,35,4,8,0,8.564076777315087,established
TXN_200313,CUST_497,1,684,6309,Mobile,2025-08-23 15:35:46,0,2025-08-23 15:35:46+00:00,15,35,5,8,0,8.749890955535259,new
TXN_200314,CUST_356,0,1915,39633,Web,2025-08-16 04:24:29,0,2025-08-16 04:24:29+00:00,4,24,5,8,0,10.587442614727157,established
TXN_200315,CUST_219,1,632,8315,Mobile,2025-08-25 12:10:08,0,2025-08-25 12:10:08+00:00,12,10,0,8,0,9.025936648977904,new
TXN_200316,CUST_685,0,2608,6858,Web,2025-08-11 14:18:25,1,2025-08-11 14:18:25+00:00,14,18,0,8,0,8.83331693749932,old
TXN_200317,CUST_497,0,484,15458,Web,2025-08-18 07:55:52,1,2025-08-18 07:55:52+00:00,7,55,0,8,0,9.645946636996333,new
TXN_200318,CUST_171,1,2009,19776,Web,2025-08-17 21:12:01,0,2025-08-17 21:12:01+00:00,21,12,6,8,0,9.892274925322026,established
TXN_200319,CUST_446,0,2894,13371,Mobile,2025-08-13 05:23:43,1,2025-08-13 05:23:43+00:00,5,23,2,8,0,9.500918247539989,old
TXN_200320,CUST_791,1,1481,7384,POS,2025-08-03 15:50:05,0,2025-08-03 15:50:05+00:00,15,50,6,8,0,8.90720619496548,recent
TXN_200321,CUST_189,1,2796,4618,ATM,2025-08-25 13:19:38,0,2025-08-25 13:19:38+00:00,13,19,0,8,0,8.437933510430605,old
TXN_200322,CUST_706,1,697,3336,Mobile,2025-08-08 04:35:20,0,2025-08-08 04:35:20+00:00,4,35,4,8,0,8.112827478751374,new
TXN_200323,CUST_276,1,526,7614,Web,2025-08-24 23:09:15,0,2025-08-24 23:09:15+00:00,23,9,6,8,0,8.937875265329263,new
TXN_200324,CUST_716,1,2410,291854,Mobile,2025-08-19 12:13:59,0,2025-08-19 12:13:59+00:00,12,13,1,8,1,12.584012382573587,old
TXN_200325,CUST_123,1,2138,3567,Mobile,2025-08-03 01:30:24,0,2025-08-03 01:30:24+00:00,1,30,6,8,0,8.1797604936999,established
TXN_200326,CUST_588,1,2420,5845,POS,2025-08-23 08:21:16,0,2025-08-23 08:21:16+00:00,8,21,5,8,0,8.673512945671192,old
TXN_200327,CUST_402,1,2921,9302,ATM,2025-08-17 06:31:31,0,2025-08-17 06:31:31+00:00,6,31,6,8,0,9.138092207768558,old
TXN_200328,CUST_135,1,2609,191216,Web,2025-08-08 22:36:01,0,2025-08-08 22:36:01+00:00,22,36,4,8,1,12.16116418778088,old
TXN_200329,CUST_469,1,157,4865,Web,2025-08-08 06:05:54,0,2025-08-08 06:05:54+00:00,6,5,4,8,0,8.490027523343468,new
TXN_200330,CUST_440,0,2759,7886,Web,2025-08-22 09:52:40,1,2025-08-22 09:52:40+00:00,9,52,4,8,0,8.97297111339799,old
TXN_200331,CUST_596,1,2246,12979,Web,2025-08-20 12:10:58,0,2025-08-20 12:10:58+00:00,12,10,2,8,0,9.471164990258082,established
